Run,analyte_type,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,biospecimen_repository,biospecimen_repository_sample_id,body_site,Bytes,Center Name,Consent_Code,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,gap_accession,Instrument,is_tumor,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,study_design,study_name,submitted_subject_id,sex,AssemblyName,histological_type,molecular_data_type,alignment_software (exp),AvgReadLength (run),coverage (run),lsid (exp),lsid (run),project (exp),project (run),run_barcode (run),run_name (run),work_request (exp),work_request (run),flowcell_barcode (run),gssr_id (exp),gssr_id (run),material_type (exp),read_group_id (run),research_project (exp),research_project (run),root_sample_id (exp),root_sample_id (run),sample_id (exp),Sample_ID (run),analysis_type (exp),analysis_type (run),instrument_name (run),lane (run),library_type (exp),library_type (run),sample_type (exp),product_order (exp),product_order (run),data_type (exp),data_type (run),product_part_number (exp),product_part_number (run),sample_barcode (exp),sample_barcode (run),is_technical_control,target_set (exp),primary_disease (exp),secondary_accessions (run),Alignment_Provider (run)
SRR1378284,RNA:Total RNA,RNA-Seq,152,6795220192,PRJNA75899,SAMN02789117,GTEx,GTEX-145MO-0826-SM-5NQBL,Breast - Mammary Tissue,3356830647,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX589983,phs000424,Illumina HiSeq 2000,No,Solexa-231215,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-11T00:00:00Z,GTEX-145MO-0826-SM-5NQBL,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-145MO,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5NQBL,broadinstitute.org:bsp.prod.sample:5NQBL,G62622,G62622,H7GM0ADXX140319,140319_SL-HDC_0447_BFCH7GM0ADXX,40119,40119,H7GM0ADXX,508733.0,508733.0,RNA:Total RNA,H7GM0.2,RP-16,RP-16,SM-548E7,SM-548E7,SM-5NQBL,SM-5NQBL,Resequencing,Resequencing,SL-HDC,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3017,PDO-3017,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1378903,RNA:Total RNA,RNA-Seq,152,7742473248,PRJNA75899,SAMN02787401,GTEx,GTEX-1399U-1826-SM-5PNZ1,Breast - Mammary Tissue,3901147376,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX590368,phs000424,Illumina HiSeq 2000,No,Solexa-232286,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-11T00:00:00Z,GTEX-1399U-1826-SM-5PNZ1,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-1399U,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5PNZ1,broadinstitute.org:bsp.prod.sample:5PNZ1,G63164,G63164,H7GAGADXX140320,140320_SL-HDH_0375_AFCH7GAGADXX,40129,40129,H7GAGADXX,511847.0,511847.0,RNA:Total RNA,H7GAG.1,RP-16,RP-16,SM-4UX2D,SM-4UX2D,SM-5PNZ1,SM-5PNZ1,Resequencing,Resequencing,SL-HDH,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3026,PDO-3026,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1378948,RNA:Total RNA,RNA-Seq,152,6360607808,PRJNA75899,SAMN02789964,GTEx,GTEX-ZVT4-1026-SM-57WC4,Breast - Mammary Tissue,2919154047,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX590392,phs000424,Illumina HiSeq 2000,No,Solexa-206125,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-11T00:00:00Z,GTEX-ZVT4-1026-SM-57WC4,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZVT4,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:57WC4,broadinstitute.org:bsp.prod.sample:57WC4,G52331,G52331,H7A5RADXX131220,131220_SL-HDJ_0268_AFCH7A5RADXX,39170,39170,H7A5RADXX,448412.0,448412.0,RNA:Total RNA,H7A5R.1,RP-16,RP-16,SM-4ADTM,SM-4ADTM,SM-57WC4,SM-57WC4,Resequencing,Resequencing,SL-HDJ,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2451,PDO-2451,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1380460,RNA:Total RNA,RNA-Seq,152,6895967920,PRJNA75899,SAMN02791698,GTEx,GTEX-11P81-1926-SM-5BC53,Breast - Mammary Tissue,3600159345,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX591031,phs000424,Illumina HiSeq 2000,No,Solexa-211498,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-11T00:00:00Z,GTEX-11P81-1926-SM-5BC53,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11P81,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5BC53,broadinstitute.org:bsp.prod.sample:5BC53,G53868,G53868,H780VADXX140114,140114_SL-HDB_0427_BFCH780VADXX,39224,39224,H780VADXX,463413.0,463413.0,RNA:Total RNA,H780V.1,RP-16,RP-16,SM-4IPCC,SM-4IPCC,SM-5BC53,SM-5BC53,Resequencing,Resequencing,SL-HDB,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2518,PDO-2518,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1381799,RNA:Total RNA,RNA-Seq,152,5616261072,PRJNA75899,SAMN02789520,GTEx,GTEX-ZAJG-0626-SM-5HL8X,Breast - Mammary Tissue,2572447926,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX591556,phs000424,Illumina HiSeq 2000,No,Solexa-222962,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-12T00:00:00Z,GTEX-ZAJG-0626-SM-5HL8X,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZAJG,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5HL8X,broadinstitute.org:bsp.prod.sample:5HL8X,G59912,G59912,H7CANADXX140220,140220_SL-HDD_0339_AFCH7CANADXX,40025,40025,H7CANADXX,494611.0,494611.0,RNA:Total RNA,H7CAN.1,RP-16,RP-16,SM-3XCPN,SM-3XCPN,SM-5HL8X,SM-5HL8X,Resequencing,Resequencing,SL-HDD,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2896,PDO-2896,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR811285,RNA:Total RNA,RNA-Seq,152,10768222792,PRJNA75899,SAMN01994270,GTEx,GTEX-WYJK-1326-SM-3NB2T,Breast - Mammary Tissue,5864991575,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX260413,phs000424,Illumina HiSeq 2000,No,Solexa-129761,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-04T00:00:00Z,GTEX-WYJK-1326-SM-3NB2T,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WYJK,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3NB2T,broadinstitute.org:bsp.prod.sample:3NB2T,G25929,G25929,D1E0PACXX121202,121202_SL-HAE_0349_AFCD1E0PACXX,33357,33357,D1E0PACXX,261859.0,261859.0,RNA:Total RNA,D1E0P.2,,,SM-3ELK4,SM-3ELK4,SM-3NB2T,SM-3NB2T,,,,,,,Normal,,,,,,,,,Yes,,,,
SRR812198,RNA:Total RNA,RNA-Seq,152,8766689376,PRJNA75899,SAMN01994238,GTEx,GTEX-WY7C-2726-SM-3NB3P,Breast - Mammary Tissue,4766590612,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX260544,phs000424,Illumina HiSeq 2000,No,Solexa-129792,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-05T00:00:00Z,GTEX-WY7C-2726-SM-3NB3P,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WY7C,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3NB3P,broadinstitute.org:bsp.prod.sample:3NB3P,G25960,G25960,D1DNAACXX121202,121202_SL-HBD_0333_AFCD1DNAACXX,33357,33357,D1DNAACXX,261890.0,261890.0,RNA:Total RNA,D1DNA.4,,,SM-3DTOW,SM-3DTOW,SM-3NB3P,SM-3NB3P,,,,,,,Normal,,,,,,,,,,,,,
SRR813868,RNA:Total RNA,RNA-Seq,152,10679653912,PRJNA75899,SAMN01994297,GTEx,GTEX-WRHU-0326-SM-3MJFY,Breast - Mammary Tissue,5590558976,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX260786,phs000424,Illumina HiSeq 2000,No,Solexa-125957,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-05T00:00:00Z,GTEX-WRHU-0326-SM-3MJFY,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WRHU,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3MJFY,broadinstitute.org:bsp.prod.sample:3MJFY,G25664,G25664,C19R1ACXX121108,121108_SL-HAF_0296_AFCC19R1ACXX,33157,33157,C19R1ACXX,251553.0,251553.0,RNA:Total RNA,C19R1.4,,,SM-3BSVL,SM-3BSVL,SM-3MJFY,SM-3MJFY,,,,,,,Normal,,,,,,,,,,,,,
SRR815208,RNA:Total RNA,RNA-Seq,152,9245721784,PRJNA75899,SAMN01994443,GTEx,GTEX-WYVS-1726-SM-3NMAY,Breast - Mammary Tissue,5026127480,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX260990,phs000424,Illumina HiSeq 2000,No,Solexa-130196,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-05T00:00:00Z,GTEX-WYVS-1726-SM-3NMAY,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WYVS,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3NMAY,broadinstitute.org:bsp.prod.sample:3NMAY,G26618,G26618,C19GPACXX121206,121206_SL-HAT_0266_AFCC19GPACXX,33577,33577,C19GPACXX,263527.0,263527.0,RNA:Total RNA,C19GP.1,,,SM-3ELA4,SM-3ELA4,SM-3NMAY,SM-3NMAY,,,,,,,Normal,,,,,,,,,,,,,
SRR816336,RNA:Total RNA,RNA-Seq,152,10687832880,PRJNA75899,SAMN01994157,GTEx,GTEX-WOFL-0826-SM-3MJG1,Breast - Mammary Tissue,5583150304,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX261188,phs000424,Illumina HiSeq 2000,No,Solexa-125959,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-05T00:00:00Z,GTEX-WOFL-0826-SM-3MJG1,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WOFL,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3MJG1,broadinstitute.org:bsp.prod.sample:3MJG1,G25666,G25666,D1EP2ACXX121113,121113_SL-HBX_0183_AFCD1EP2ACXX,33157,33157,D1EP2ACXX,251555.0,251555.0,RNA:Total RNA,D1EP2.7,,,SM-3ASZX,SM-3ASZX,SM-3MJG1,SM-3MJG1,,,,,,,Normal,,,,,,,,,,,,,
SRR818873,RNA:Total RNA,RNA-Seq,152,10768434224,PRJNA75899,SAMN01994136,GTEx,GTEX-UPK5-2326-SM-3P5Z8,Breast - Mammary Tissue,5565609440,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX261570,phs000424,Illumina HiSeq 2000,No,Solexa-130280,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-05T00:00:00Z,GTEX-UPK5-2326-SM-3P5Z8,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-UPK5,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3P5Z8,broadinstitute.org:bsp.prod.sample:3P5Z8,G26739,G26739,C19LGACXX121201,121201_SL-HBE_0194_AFCC19LGACXX,33651,33651,C19LGACXX,267312.0,267312.0,RNA:Total RNA,C19LG.4,RP-16,RP-16,SM-2W8HF,SM-2W8HF,SM-3P5Z8,SM-3P5Z8,,,,,,,Normal,PDO-17,PDO-17,,,,,,,,,,,
SRR820571,RNA:Total RNA,RNA-Seq,152,7927812016,PRJNA75899,SAMN01994105,GTEx,GTEX-X261-0626-SM-3NMD9,Breast - Mammary Tissue,4040524064,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX261870,phs000424,Illumina HiSeq 2000,No,Solexa-129977,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-04-06T00:00:00Z,GTEX-X261-0626-SM-3NMD9,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-X261,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3NMD9,broadinstitute.org:bsp.prod.sample:3NMD9,G26697,G26697,C1926ACXX121202,121202_SL-HAG_0270_BFCC1926ACXX,33650,33650,C1926ACXX,263415.0,263415.0,RNA:Total RNA,C1926.1,RP-16,RP-16,SM-3GP9B,SM-3GP9B,SM-3NMD9,SM-3NMD9,,,,,,,Normal,PDO-16,PDO-16,,,,,,,,,,,
SRR658105,RNA:Total RNA,RNA-Seq,152,10790782936,PRJNA75899,SAMN01886978,GTEx,GTEX-V955-2026-SM-3GAFA,Breast - Mammary Tissue,5379027686,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221545,phs000424,Illumina HiSeq 2000,No,Solexa-119127,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-V955-2026-SM-3GAFA,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-V955,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3GAFA,broadinstitute.org:bsp.prod.sample:3GAFA,G23394,G23394,D1374ACXX120901,120901_SL-HAT_0240_AFCD1374ACXX,32295,32295,,,,,,,,,,,,,,,,,,,,,,,,,233634.0,233634.0,,,,,
SRR658319,RNA:Total RNA,RNA-Seq,152,6298617496,PRJNA75899,SAMN01887103,GTEx,GTEX-VJWN-0726-SM-3GIJ8,Breast - Mammary Tissue,3155466452,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221542,phs000424,Illumina HiSeq 2000,No,Solexa-119169,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-VJWN-0726-SM-3GIJ8,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-VJWN,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3GIJ8,broadinstitute.org:bsp.prod.sample:3GIJ8,G23412,G23412,D13L3ACXX120901,120901_SL-HAE_0327_AFCD13L3ACXX,32319,32319,,,,,,,,,,,,,,,,,,,,,,,,,233772.0,233772.0,,,,,
SRR658409,RNA:Total RNA,RNA-Seq,152,8167545504,PRJNA75899,SAMN01887484,GTEx,GTEX-T6MO-0326-SM-32QOK,Breast - Mammary Tissue,4561113884,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221571,phs000424,Illumina HiSeq 2000,No,Solexa-113977,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-T6MO-0326-SM-32QOK,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-T6MO,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:32QOK,broadinstitute.org:bsp.prod.sample:32QOK,G21035,G21035,D125AACXX120820,120820_SL-HAY_0205_AFCD125AACXX,31053,31053,,,,,,,,,,,,,,,,,,,,,,,,,201937.0,201937.0,,,,,
SRR659223,RNA:Total RNA,RNA-Seq,152,10862000256,PRJNA75899,SAMN01887546,GTEx,GTEX-T5JC-2126-SM-32PMO,Breast - Mammary Tissue,5756570791,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX222444,phs000424,Illumina HiSeq 2000,No,Solexa-112682,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-02T00:00:00Z,GTEX-T5JC-2126-SM-32PMO,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-T5JC,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:32PMO,broadinstitute.org:bsp.prod.sample:32PMO,G20943,G20943,D13M2ACXX120822,120822_SL-HAU_0386_BFCD13M2ACXX,30957,30957,,,,,,,,,,,,,,,,,,,,,,,,,201872.0,201872.0,,,,,
SRR660248,RNA:Total RNA,RNA-Seq,152,8029295120,PRJNA75899,SAMN01887494,GTEx,GTEX-W5X1-2326-SM-3GIL6,Breast - Mammary Tissue,4333156243,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX222672,phs000424,Illumina HiSeq 2000,No,Solexa-119296,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-02T00:00:00Z,GTEX-W5X1-2326-SM-3GIL6,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-W5X1,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3GIL6,broadinstitute.org:bsp.prod.sample:3GIL6,G23480,G23480,D13K4ACXX120901,120901_SL-HAF_0282_BFCD13K4ACXX,32320,32320,,,,,,,,,,,,,,,,,,,,,,,,,233840.0,233840.0,,,,,
SRR660283,RNA:Total RNA,RNA-Seq,152,8420750600,PRJNA75899,SAMN01886937,GTEx,GTEX-T2IS-1526-SM-32QPR,Breast - Mammary Tissue,4634886033,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX222744,phs000424,Illumina HiSeq 2000,No,Solexa-113984,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-02T00:00:00Z,GTEX-T2IS-1526-SM-32QPR,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-T2IS,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:32QPR,broadinstitute.org:bsp.prod.sample:32QPR,G21077,G21077,D1228ACXX120822,120822_SL-HAZ_0236_BFCD1228ACXX,31053,31053,,,,,,,,,,,,,,,,,,,,,,,,,201979.0,201979.0,,,,,
SRR662306,RNA:Total RNA,RNA-Seq,152,11736272792,PRJNA75899,SAMN01886918,GTEx,GTEX-TKQ2-1826-SM-33HB2,Breast - Mammary Tissue,6083562792,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX223402,phs000424,Illumina HiSeq 2000,No,Solexa-117714,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-03T00:00:00Z,GTEX-TKQ2-1826-SM-33HB2,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-TKQ2,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:33HB2,broadinstitute.org:bsp.prod.sample:33HB2,G21083,G21083,D13HUACXX120823,120823_SL-HBT_0197_BFCD13HUACXX,31072,31072,,,,,,,,,,,,,,,,,,,,,,,,,202589.0,202589.0,,,,,
SRR662378,RNA:Total RNA,RNA-Seq,152,11788018456,PRJNA75899,SAMN01887247,GTEx,GTEX-UTHO-1026-SM-3GAF7,Breast - Mammary Tissue,5921615117,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX223425,phs000424,Illumina HiSeq 2000,No,Solexa-119103,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-03T00:00:00Z,GTEX-UTHO-1026-SM-3GAF7,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-UTHO,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3GAF7,broadinstitute.org:bsp.prod.sample:3GAF7,G23391,G23391,D1374ACXX120901,120901_SL-HAT_0240_AFCD1374ACXX,32295,32295,,,,,,,,,,,,,,,,,,,,,,,,,233631.0,233631.0,,,,,
SRR662811,RNA:Total RNA,RNA-Seq,152,8090971096,PRJNA75899,SAMN01887395,GTEx,GTEX-WFON-1826-SM-3GILG,Breast - Mammary Tissue,4659955138,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX223291,phs000424,Illumina HiSeq 2000,No,Solexa-119329,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-03T00:00:00Z,GTEX-WFON-1826-SM-3GILG,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WFON,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3GILG,broadinstitute.org:bsp.prod.sample:3GILG,G23490,G23490,D13AJACXX120831,120831_SL-HAB_0378_AFCD13AJACXX,32320,32320,,,,,,,,,,,,,,,,,,,,,,,,,233850.0,233850.0,,,,,
SRR655447,RNA:Total RNA,RNA-Seq,152,15219841320,PRJNA75899,SAMN01887519,GTEx,GTEX-TMMY-0726-SM-33HBE,Breast - Mammary Tissue,7907503057,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221484,phs000424,Illumina HiSeq 2000,No,Solexa-117716,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-TMMY-0726-SM-33HBE,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-TMMY,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:33HBE,broadinstitute.org:bsp.prod.sample:33HBE,G21095,G21095,D13DAACXX120823,120823_SL-HAV_0187_BFCD13DAACXX,31072,31072,,,,,,,,,,,,,,,,,,,,,,,,,202601.0,202601.0,,,,,
SRR655852,RNA:Total RNA,RNA-Seq,152,6487429008,PRJNA75899,SAMN01887064,GTEx,GTEX-UJHI-1426-SM-3DB9C,Breast - Mammary Tissue,3348934886,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221383,phs000424,Illumina HiSeq 2000,No,Solexa-119274,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-UJHI-1426-SM-3DB9C,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-UJHI,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3DB9C,broadinstitute.org:bsp.prod.sample:3DB9C,G22960,G22960,C0WCPACXX120901,120901_SL-HAP_0217_AFCC0WCPACXX,31753,31753,,,,,,,,,,,,,,,,,,,,,,,,,222382.0,222382.0,,,,,
SRR656911,RNA:Total RNA,RNA-Seq,152,9217015368,PRJNA75899,SAMN01886852,GTEx,GTEX-TML8-1226-SM-32QON,Breast - Mammary Tissue,5068026576,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221936,phs000424,Illumina HiSeq 2000,No,Solexa-114001,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-TML8-1226-SM-32QON,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-TML8,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:32QON,broadinstitute.org:bsp.prod.sample:32QON,G21038,G21038,D125AACXX120820,120820_SL-HAY_0205_AFCD125AACXX,31053,31053,,,,,,,,,,,,,,,,,,,,,,,,,201940.0,201940.0,,,,,
SRR656970,RNA:Total RNA,RNA-Seq,152,9680338728,PRJNA75899,SAMN01887125,GTEx,GTEX-T6MN-0726-SM-32PML,Breast - Mammary Tissue,5065809332,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX221955,phs000424,Illumina HiSeq 2000,No,Solexa-112705,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2013-02-01T00:00:00Z,GTEX-T6MN-0726-SM-32PML,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-T6MN,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:32PML,broadinstitute.org:bsp.prod.sample:32PML,G20940,G20940,D13T6ACXX120819,120819_SL-HBX_0168_BFCD13T6ACXX,30957,30957,,,,,,,,,,,,,,,,,,,,,,,,,201869.0,201869.0,,,,,
